Content ID,Content Type,Category,Reaction Type,Datetime,Sentiment,Score,Month,,,Category,Category Totals,,,Top 5 Categories:,,,,,,Unique Categories,Frequency,,,,Month,No of posts,,,,,,,,,,,,,
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,dislike,11/26/20 3:30,negative,10,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,cherish,10/23/20 11:51,positive,70,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,scared,7/13/20 20:37,negative,15,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,like,2/27/21 15:13,positive,50,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daab7b1a-fc8d-473e-bbf3-b29f4185ae56,video,science,worried,6/11/21 22:04,negative,12,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,peeking,5/2/21 11:56,neutral,35,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,hate,6/23/20 11:42,negative,5,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,peeking,4/17/21 20:46,neutral,35,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,heart,5/5/21 22:54,positive,60,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,hate,7/9/20 7:52,negative,5,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,adore,11/8/20 1:04,positive,72,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,scared,8/9/20 0:26,negative,15,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,hate,5/9/21 23:18,negative,5,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,cherish,8/12/20 22:52,positive,70,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,super love,6/29/20 15:40,positive,75,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,super love,2/12/21 4:04,positive,75,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d852b946-01e1-44fe-abd7-26198660cbdb,GIF,food,disgust,9/10/20 10:21,negative,0,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c59e27e9-0439-4699-8ea0-5e93f662a05d,GIF,fitness,adore,2/2/21 15:29,positive,72,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,peeking,10/8/20 0:01,neutral,35,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,dislike,11/2/20 14:17,negative,10,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,love,1/30/21 12:11,positive,65,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,dislike,11/19/20 2:52,negative,10,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,hate,9/5/20 16:12,negative,5,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,super love,1/24/21 4:05,positive,75,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,intrigued,1/3/21 16:13,positive,45,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,heart,9/27/20 7:20,positive,60,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,heart,6/20/20 12:57,positive,60,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,like,2/24/21 16:29,positive,50,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,indifferent,10/24/20 1:22,neutral,20,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,adore,9/10/20 5:43,positive,72,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,hate,9/14/20 13:06,negative,5,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,like,3/16/21 2:53,positive,50,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78713905-362f-4a87-9671-adab5f1e0e67,audio,dogs,adore,2/10/21 0:11,positive,72,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,cherish,11/23/20 23:23,positive,70,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,disgust,7/15/20 19:23,negative,0,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,dislike,5/7/21 10:48,negative,10,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,interested,1/3/21 5:06,positive,30,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,peeking,5/24/21 12:57,neutral,35,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,super love,4/28/21 4:25,positive,75,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,worried,5/30/21 22:03,negative,12,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,disgust,2/12/21 16:04,negative,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,love,8/6/20 13:05,positive,65,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,adore,11/17/20 22:30,positive,72,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,peeking,10/4/20 7:12,neutral,35,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,love,8/7/20 18:37,positive,65,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,super love,9/3/20 2:48,positive,75,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,like,3/3/21 11:50,positive,50,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,adore,11/21/20 19:43,positive,72,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,heart,1/13/21 12:01,positive,60,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,indifferent,9/18/20 16:47,neutral,20,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,disgust,6/25/20 5:15,negative,0,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,scared,10/28/20 10:48,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,want,6/12/21 12:35,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,want,6/4/21 6:51,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,super love,6/1/21 10:13,positive,75,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,indifferent,4/13/21 5:39,neutral,20,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,intrigued,7/20/20 11:51,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,scared,10/25/20 5:14,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,scared,10/3/20 0:44,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,like,8/11/20 0:46,positive,50,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,worried,2/18/21 6:15,negative,12,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,worried,10/26/20 13:41,negative,12,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,hate,2/3/21 2:15,negative,5,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,intrigued,6/27/20 11:08,positive,45,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,cherish,9/26/20 21:14,positive,70,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5fbbdd47-e1ca-4cd4-bb24-dd0eb03f99b0,video,culture,peeking,5/20/21 1:32,neutral,35,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,disgust,5/17/21 13:47,negative,0,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,7/25/20 9:28,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,indifferent,1/11/21 7:28,neutral,20,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,scared,12/28/20 14:51,negative,15,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,11/19/20 22:02,positive,45,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,9/17/20 11:30,positive,45,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,want,2/11/21 0:15,positive,70,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,love,9/22/20 16:59,positive,65,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,interested,11/19/20 2:03,positive,30,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,1/4/21 12:16,positive,45,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,want,6/5/21 7:34,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,interested,12/21/20 17:41,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,12/1/20 2:45,positive,45,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,hate,11/19/20 19:37,negative,5,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,love,10/5/20 8:54,positive,65,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,peeking,10/19/20 17:26,neutral,35,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,super love,6/27/20 6:28,positive,75,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,super love,4/12/21 19:27,positive,75,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,disgust,4/29/21 18:04,negative,0,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,like,8/29/20 14:26,positive,50,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,interested,12/23/20 7:13,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,interested,9/22/20 4:48,positive,30,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,interested,10/23/20 1:01,positive,30,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,peeking,6/16/21 11:01,neutral,35,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,peeking,5/27/21 1:38,neutral,35,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,indifferent,11/21/20 14:32,neutral,20,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,dislike,2/4/21 22:17,negative,10,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,peeking,9/18/20 23:48,neutral,35,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,cherish,3/25/21 4:33,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,adore,6/16/21 8:16,positive,72,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,cherish,4/10/21 22:12,positive,70,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,disgust,12/15/20 3:05,negative,0,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,10/19/20 21:32,positive,45,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,cherish,5/20/21 4:14,positive,70,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,interested,8/19/20 21:53,positive,30,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,3/17/21 0:43,positive,45,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,scared,7/2/20 12:52,negative,15,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac1c59df-2803-4cf4-8ec0-fe6bd1f9ea44,GIF,soccer,intrigued,3/5/21 17:00,positive,45,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,interested,4/17/21 4:47,positive,30,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,heart,12/19/20 12:17,positive,60,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,love,11/27/20 3:06,positive,65,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,want,1/7/21 10:24,positive,70,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,interested,8/21/20 13:35,positive,30,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,super love,10/6/20 9:10,positive,75,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,want,10/7/20 18:13,positive,70,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,hate,11/3/20 5:25,negative,5,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,love,4/2/21 7:27,positive,65,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,interested,3/14/21 5:40,positive,30,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,want,4/10/21 15:19,positive,70,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,intrigued,5/30/21 8:54,positive,45,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,heart,3/16/21 15:52,positive,60,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,like,11/1/20 5:54,positive,50,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,love,3/22/21 15:50,positive,65,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,intrigued,10/31/20 7:30,positive,45,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,adore,10/14/20 7:33,positive,72,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,interested,11/23/20 13:56,positive,30,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,interested,12/21/20 16:29,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,heart,12/19/20 23:12,positive,60,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,adore,10/20/20 13:38,positive,72,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,like,5/24/21 13:11,positive,50,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,disgust,12/27/20 23:36,negative,0,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,indifferent,5/3/21 17:58,neutral,20,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,adore,6/7/21 7:05,positive,72,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,dislike,4/4/21 10:31,negative,10,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,peeking,12/26/20 14:15,neutral,35,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,interested,9/30/20 6:52,positive,30,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,super love,9/22/20 20:24,positive,75,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,disgust,10/20/20 13:31,negative,0,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,indifferent,5/10/21 19:50,neutral,20,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,cherish,1/16/21 16:51,positive,70,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
026973ef-4b73-4901-9160-bc9e04516057,audio,culture,want,5/29/21 19:52,positive,70,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,cherish,1/21/21 5:51,positive,70,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,worried,7/7/20 0:18,negative,12,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,heart,7/17/20 7:24,positive,60,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,want,10/1/20 6:49,positive,70,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,disgust,3/25/21 19:36,negative,0,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,want,6/24/20 2:21,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,intrigued,11/27/20 14:14,positive,45,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,heart,3/18/21 8:05,positive,60,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,peeking,10/8/20 20:41,neutral,35,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,love,1/15/21 17:51,positive,65,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,9/21/20 6:19,negative,15,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,adore,10/31/20 19:23,positive,72,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,super love,8/22/20 6:23,positive,75,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,indifferent,8/14/20 1:27,neutral,20,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,love,8/15/20 9:23,positive,65,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,worried,3/5/21 15:05,negative,12,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,scared,6/21/20 23:20,negative,15,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,cherish,3/22/21 3:23,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f08bdab2-b888-484e-8fd9-919e6ed86c12,audio,education,peeking,1/24/21 21:57,neutral,35,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
